text,label
"Excelente imagem, som de altíssima qualidade, função smart muito boa, super recomendo.",1
Produto falsificado e foi devolvido! Uma vergonha uma loja como as americanas estarem entregando mercadorias falsificadas,-1
Mais informações do produto no site .. não tem qual medida é não tem material,-1
"Um, dois, três, quatro. Não tenho interesse em fazer a p# do texto. O produto é normal, comprei sabendo da sua provável baixa qualidade, a loja embalou-o porcamente e tocou o f#da-se pra tudo. Recebi, não quero mais saber de comprar do estabelecimento.",-1
"Produto de excelente qualidade, imersão total no jogo, história perfeita, jogabilidade ótima. Entrega antes do prazo e preço justo ao conteúdo do jogo.",1
"Achei mto mal acabado, nao cabe a escada dentro conforme mostra na foto.",-1
"Imagem não é a melhor HD que conheço e configurações de senha para conexão wi-fi tem armazenamento inconstante. A cada dia ou a cada dois dias tenho de refazer toda a configuração de wi-fi e senhas apagando todo o histórico de aplicativos para que ela volte a funcionar. Meu sinal de wi-fi é de 80% no local, minha internet é de 15mb e o roteador é um ASUS que custa o mesmo que a TV, ou seja, o problema não está no wi-fi...",-1
"Sonho realizado ter uma cafeteira Nespresso!  Café delicioso, muito fácil limpar a cafeteira, super recomendo... entrega muito antes do prazo estipulado.",1
A mesa levou um mês para chegar...fui montar meu esposo levou uma coça para montar e até hoje não conseguimos encaixar o tampo da mesa pois no tampo tem quatro furos e na base não tem furos para encaixar alguém pode me informar como fizeram para encaixar o tampo ???,-1
Gostei do material e chegou bem antes da data prevista para entrega.,1
"Produto conforme especificações, entregue antes do prazo.",1
"Faço uso de Orlistate há algum tempo e sei bem os efeitos dele quando elimina gordura. Comprei do site pois achava confiável por ser da Americanas.com. A farmácia Unicpharma, provavelmente está colocando farinha dentro das cápsulas. Tomei durante 1 mês, não obtive nenhum resultado e nem eliminação da gordura nas fezes, como é comum do remédio. Comecei a tomar novamente de outra farmácia e logo no dia seguinte estava eliminando a gordura. Então com certeza esse remédio que a Americanas está vendendo é falso. Não comprem !",-1
"Comprei o jogo no dia 29/01/18 achando que poderia receber o produto na data do lançamento, recebi a estimativa de entrega somente em 30/04/18, 10 dias depois do lançamento. CADE A PRIORIDADE NA ENTREGUA pra quem comprou antecipadamente?",-1
"Indignação total,pois paguei por nada além da espera para avisarem tive que igual pagar a fatura do cartão,nem um informativo do que aconteceu.",-1
"o produto e otimo, e as Americanas estao de parabens a entrega e rapida e muito bem cuidado",1
Gostei muito o preço esta bem em conta  Eu recomendo.,1
Achei o tecido o pouco frágil ficaenrolando nas pernas deveria ser um tecido mas grosso.,-1
Produto melhor que esperava... processo de compra e entrega super rápido... excelente,1
"Demorou demais a entregar, então cancelei e comprei na loja física, parece até q estava vindo da China e parou em Curitiba",-1
"No anúncio do site das Lojas Americanas ela tem capacidade de 1,2 l  Mas só cabe 750 ml",-1
"O produto veio com peças arranhadas, é sem alguns itens, que me deram dor de cabeça pra entrar em contato com a loja, voltou o tampo do balcão, sendo que antes de realizar a compra eu liguei na amerinacas perguntando se viria, é me disseram que sim, e mesmo no anúncio dizendo que acompanhava, fiquei mto triste, meu armário está incompleto e não tive solução do meu problema. Mesmo ligando antes de efetuar a compra: (",-1
"Super amei, recomendo. Perfeita, compacta, leve, linda. Fácil manuseio, comprarei mais",1
Muito boa super indico!! Ela seca muito bem e alisa e deixa um brilho e muita macies no cabelo. Adorei!!,1
"Se é Bayer, é bom .............................................................",1
"no produto vem classificado como mini e é mini mesmo, porém não há essa indicação em nenhum lugar antes de realizar a compra, poderia pelo menos colocar o tamanho real do produto",-1
"Veio faltando parafusos e cantoneiras, todo jeito que o montador fazia uma das gaveta não ficava regulada, na parte de fora da gaveta onde tem o vidro estava com um furinho e no canto esquerdo no alto o acabamento está horrível ficou mal pintado.",-1
Ótimo custo benefício este aparelho atendeu perfeitamente minhas necessidades,1
eu cancelei a compra do produto e a americanas não devolveu o valor pago.,-1
"PÉSSIMA QUALIDADE, PEDI TAMANHO G, PARECE PP, NÃO TEM ELASTICIDADE NENHUMA, NÃO RECOMENDO!!",-1
Muito bom o computador e excelente custo beneficio! Recomendo!,1
Um produto de excelente qualidade em todos os aspectos!,1
"Entrega dentro do prazo, e produto tudo certinho, dentro do esperado.",1
"Minha opinião, detalhada, será encaminhada à Le novo. O produto é bom",1
Gostei muito desse produto. Fica muito bonitinho após montado.,1
"Já tinha recarregado desta marca, por isso comprei",1
Sou agradecida por terem cumprido o prometido e a entrega 1 mês antes do previsto.,1
Ótimo livro se você for da área de requisitos ele é muito esclarecedor,1
"Produto com defeito desde a data da minha compra até o dia de hoje não resolveu, estou com meu equipamento para, só me gerou transtorno, não recebi uma ligação se quer para resolver o assunto, totalmente insatisfeito com o produto, e o pós venda nem se fala pior ainda.",-1
Excelente relógio. Modelo diferenciado e combina com trajes sociais ou formais. Preço do produto no site diferenciado. Recomendo.,1
"Nas especificações falava que era sem fio, mas para minha surpresa não era nada do que eles falavam. Estou indignado com isso. A LG desapontou nesse quesito. Propaganda inganosa, lamentável.",-1
Minha filha está indo a escola já há duas semanas com um saco pq a mochila que comprei na americanas hámais de um mês não chegou. Os canais de comunicação com a loja são péssimos. Eles não sabem onde o pacote está mas tb não cancelam minha compra. Desisto da americanas,-1
"Ainda não recebi o produto. Data de previsão de entrega foi 22/03/2018 Até hoje, dia 3/4/2018, não recebi o produto",-1
"rápida entrega, produto em conformidade com as especificações",1
Eu ainda não recebi meu produto em breve poderei dar minha nota.,-1
"o produto chegou no prazo , e confere com a descrição",1
"PRODUTO CHEGOU COM A TELA QUEBRADA, DIFICULDADE MUITO GRANDE EM SOLICITAR A TROCA. ESPERO QUE AQUELE INFORME QUE SERÁ RECOLHIDO REALMENTE ACONTEÇA",-1
"Mercadoria extraviada pelos correios e não tem canal direto com a loja a não ser um sac via e-mail que não soluciona em nada o ocorrido, decepcionada com a americanas. Agora eu preciso do produto, ninguém sabe na sala de quem esta a minha cortina, se eu pedir o reembolso vai demorar até 2 faturas do meu cartão para me reembolsar e até lá quem fica no prejuízo sou eu sem o produto e sem o reembolso. Não recomendo o site!",-1
"Muito simples, não apresenta algumas características básicas.",-1
Gostei. Custo-benefício muito bom.Menos de R$500. É intermediário para funções intermediárias e cotidianas. De acordo com a IDC a companhia hoje é o terceiro maior fabricante de smartphones do mundo.Muito popular na Ásia.,1
"Já possuía um monitor  desta marca, e não tive problemas, por isso da decisão de continuar com a mesma. Não tenho reclamações. Chegou bem antes do prazo marcado, e funciona perfeitamente.",1
"Que deliciaaaa, aconchegante, quentinho, macio, bonito, ótima qualidade. Adorei o meu presente.",1
"Eu simplesmente amei o celular, um ótimo produto tudo certinho, quero parabenizar a americanas pela a entrega, não foi tão rápida como eu esperava, mais ta ótimo.",1
"Nunca mais compro aparelho samsung ! Após 4 meses de uso (AINDA ESTOU PAGANDO) o aparelho entrou numa de ficar fora de área DIRETO, só consigo utilizar o Whatsapp.  Gastem um pouco mais compre aparelho MOTOROLA.",-1
O revolver aplicador vaza muito na conexão e não é possível utilizar a mangueira sem o mesmo,-1
não gostei muito não.... não seca a esponja do rodo... o cabo fica saindo toda hora.. uma tragédia grega...,-1
"Não tenho como avaliar, pois não recebi!  Após 15 dias da data prevista para entrega, ainda não recebi!",-1
"É eficiente, leve e realmente funciona!  Além do preço estar super acessível!!!",1
Muito bem embalado e chegou perfeito funcionando. Não só suoer recomendo como sou cliente acidua dessa loja.,1
"Muito pratico , fácil de usar , excelente produto . Recomendo muito , ergonômico , ágil não machuca .....",1
Até o momento tudo ok! Entrega dentro do prazo. Recomendo!,1
"Meu bebê amou, podemos levar a cadeirinha pra todo lugar, ela pode ser colocada em qualquer cadeira ou usada em cima de um móvel seguro!!! Super recomendo o produto!!!",1
Nunca havia conprado pelo site Ameicanas. Achei muito pratico economico e muito bom.,1
"A funcionalidade e otima, a qualidade da imagem boa 4k, lastimosamente não a iluminação da tela pelos led, apresenta manchas nas laterais e no meio principalmente com imagens claras!",-1
"Coenzima q 10, produto maravilhoso. Ameeeeeei. Recomendo a todos.",1
"Produto conforme está no site. Muito bom, super recomendo. Leve e prática.",1
Recomendo. Eu adorei pontual na entrega. Já comprei duas vezes.,1
"Prometo avaliar o produto quando eu receber-lo, já que faz 2 dias que a entrega tá atrasada.",-1
"Embalagem péssima, bateria não segura carga, veio baterias com capacidade diferentes, o que veio ok foi o cabo usb que até o momento esta cumprindo seu papel. Demora para chegar",-1
"a loja virtual é ótima, tenho confiança , preços ótimos e muita praticidade  sou muito grata",1
Li vários reviews antes de comprar esse medidor. Mas agora com o uso não estou muito satisfeito.  Faz 10 dias que eu o uso medindo apenas pela manhã e a memória parece sumir com as medições anteriores sem explicação ou ação do usuário.,-1
"Se eu tivesse recebido o produto certo, poderia avaliar.",-1
"Recomendo, produto chegou antes do prazo estabelecido.",1
"Fácil de montar, resistente e confortável. Tem muita opção de cadeira, mas que tem todas essas qualidades ao mesmo tempo, com preço bom...",1
"A TV Atendeu minhas expectativas,chegou antes do prazo de entrega estão  de parabéns.... recomendo.",1
"Este produto quando estalado não funcionou, a empresa autorizada constatou que veio com defeito de fabricação. Desde então tento falar com a loja (site) americanas para a devolução desse produto e o entorno de meu dinheiro, mas os telefones disponibilizados pelo site não se consegue contanto.",-1
"Potência muito fraca, pensei que fosse uma coisa e é muito diferente",-1
"Não chegou um celular e sim um sabonete ,por isso odiei o produto!",-1
Material de baixa qualidade muito fraca gaveta nao fecha nao recomendo,-1
"Cadeira com encosto desconfortável, braços muito baixos e não são reguláveis....",-1
Muito leve e forte. O turbo é um plus. Excelente custo e beneficio.,1
"Produto Brastemp é realmente um sucesso, geladeira super elegante, super funcional e com detalhes que apaixonam qualquer consumidor.",1
"A compra foi tranquila, chegou rápido e o produto de ótima qualidade!",1
Com alguns poucos meses de uso o som ja estragou como se a caixa de som estivesse estourado. Não recomendo. Nunca mais!!!,-1
Excelente para o desenvolvimento do bebê.Super recomendo!!!,1
Recomendo esse produto entrega rápida. Recomendo a americanas.,1
"A cesta é de tela vazada,  horrível para lavar. O teflon está todo descascado com pouco tempo de uso.",-1
SÓ OBSERVEI QUE O NOTEBOOK NÃO TINHA ENTRADA PARA CD QUANDO RECEBI.,-1
"Não sei em qual endereço a entrega foi efetuada, mas não foi no endereço que eu solicitei!",-1
O produto veio faltando 2 peças e não consegui entrar em contato com a americanas para fazer a reclamação e devolver o produto.,-1
Tem boa qualidade a água bem filtrada e galada. Obrigado a todaos,1
"pelo custo beneficio, acho o produto excelente., bem como o som e o acabamento. nota 10.",1
"Produto falsificado, a embalagem é idêntica ao original, porém o produto é falso, o pondentro da cápsula é de cor amarela, nada a ver com o original. Quero meu dinheiro de volta .",-1
Tudo de bom o produto preço excelente e com uma entrega 5 estrelas,1
"Pessimo  Primeira queda e o aparelho ja quebrou a tela muito fragil, comparando com o lenovo k5 que possui durante 1 ano e 8 meses, sem falar nas varias quedas e NUNCA quebrou. Muito insatisfeita com o zen fone 3max.",-1
Muito boa a fritadeira. Ela é bem espaçosa. Fácil de limpar. Gostei muito.,1
Produto com rendimento muito inferior ao esperado.,-1
"NÃO RECEBI O PRODUTO, O PRODUTO FOI DEVOLVIDO PELOS CORREIOS",-1
Entrega super rápida e produto de excelente qualidade. Já fiz pão de queijo e Cupcake e deu muito certo. Fácil de lavar. Aderência muito boa... Recomendo.,1
"A americanas pediu para avaliar um produto que em 40 dias eu não recebi... impossivel avaliar. Quando eu receber eu avalio, ok?",-1
"Gostei muito! Super prático e entrega rápida, tanto da cafeteira quanto das cápsulas proporcionais!",1
1500 reais mais barato que no SiTE DELL. COMPLETO TELA PERFEITA,1
"Ótimo livro, muito inspirador. Apesar de ser um de 1939, é um livro muito atual, até porque os ensinamentos de Jesus são eternos.",1
"Desapontante perante ao que promete e ao que chega em sua casa, na descrição consta regulagem de altura e profundidade do encosto porem o encosto é travado, sendo assim comprei um produto que nao queria",-1
"Muito boa e atende minhas necessidades ,impressão de ótima qualidade..",1
"Comprei esse patins para minha filha justamente pq é regulável, porém qdo precisei não consegui, ele é todo rebitado por dentro, não recomendo esse produto",-1
adorei o produto..agora é inovar nas receitas rsrs,1
"Muito bom, pratico, funciona bem, Desing moderno ,  Dentro do que eu esperava !  Recomendo",1
Comprei esse produto no dia 13/03. E no dia 22/03 chega somente a caixa pra mim. Já entrei em contato mas ninguém me dá uma respostas. Péssimo. Não recomendo comprar pelo site. Cuidado!,-1
Bom produto para uso em oficinas domésticas ou amadoras.,1
"Comprei diante da necessidade dos materiais escolares dos meus filhos, e segundo avaliação deles o dicionário é ótimo.",1
"A começar pela entrega, prazo previsto para dia 18 e chegou no dia 10, rastreamento atualizado sempre, sem nos deixar na mão, o telefone me surpreendeu, é leve, possui câmeras com ótima resolução, designer moderno e lindo, teclado com letras e números grandes facilitando a digitação rápida, poucos apps já instalados, aumentando sua capacidade de armazenamento além de não ter apps inúteis em fim, RECOMENDO.",1
"a pele fica mais firme e uniforme, e é bem diferente, não deixa a pele oleosa é de rápida absorção.",1
"Estou satisfeito, compraria outra vez, compra tranquila, entrega rápida.",1
"Comprei um Hd Externo Toshiba 1tb Portátil Canvio Basics Preto Usb 3.0, não foi entregue no prazo , peço informação e não tenho mais nenhum retorno da empresa. Descaso com o cliente.",-1
A bicicleta é fraca. Não correspondeu a minha expectativa.,-1
"Alem de lindo, tem doze velocidades que deixa tudo bem misturadinho. Um exemplo, ao bater uma manga para fazer um suco, não dá nem de sentir os ''fiapinhos'' que tem a fruta.",1
Na foto e uma lampada de 1 linha e me mandaram diferente da foto e de 2 linha fui enganado .,-1
Apaixonada...as crianças adoram o enigma...a caneta é mágica e fornece muita interação das crianças.,1
"Produto de boa qualidade, longo alcance e boa definição de áudio.",1
Produto de acordo com o anunciado e entrega em pouco tempo. Recomendo a todos!,1
"o produto atendeu minha expectativas, material muito bom,meu quarto ficou totalmente escuro, como eu queria!! amei! recomendo. leni",1
Isso mesmo. O aparelho não funcionou e vendedor enviou dados para reenviar. Foi reenviado e depois não houve nenhuma comunicação. O que vc pensa de vendedor que tem esse comportamento?,-1
"Relógio perfeito, leve, serve para todos os momentos, designer atual e bonito.",1
Esperava por um produto melhor não gostei do material e veio arranhado,-1
"Os tamanhos não condizem com o título,ele é menor! 1,95 x 1,38",-1
"Dei de presente para minha namorada, ela gostou, o Tamanho M foi na medida correta e ficou bem no corpo dela. Recomendo.",1
Muito bonita e boa .meu filho adorou !luz e ronco do motor são show de bola !(tem que por pilhas)  kkkk.,1
Excelente xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,1
"Atendeu minhas expectativas,ótimo custo benefício, resumindo recomendo esse dispositivo",1
Excelente produto. Superou minhas expectativas quanto à qualidade. Acabamento impecável.,1
"produto usado, sem nota fiscal, sem película protetora do vidro",-1
"Cancelei o produto por conta da demora excessiva para a entrega no dia seguinte atualizaram o status da compra para entregue, sendo que não chegou nada. Mandei mensagem mas não obtive resposta nenhuma. Um pena pois quero meu vale para comprar outra coisa e estou sem saber como ficará minha compra.",-1
"Achei que o produto fosse de um material mais ""encorpado"".",-1
"muito boa imprime com rapidez e qualidade, gostei e chegou no tempo combinado",1
gostaria de saber se a parte do recipiente aonde colocamos o óleo conseguimos retirar para lavar.,1
"ótimo produto, chegou antes do prazo, atendeu as expectativas",1
Eu não recebi até hoje espero recuperar meu dinheiro,-1
"Chegou muito antes do prazo, o produto é excelente!!",1
"Com apenas uma semana de uso, o rádio não funciona, o som é péssimo, não tem como escutar música. O touch também não funciona direito e a bateria zera muito rápido. Enfim, não dei sorte com esse smart, estava precisando com urgência do celular, já não quis comprar usado para não ter problemas, mas já vou ter que levar na assistência técnica e continuarei sem telefone.",-1
"Muito bom, veio em uma semana, entrega bem embalado, aparelho funcionado perfeitamente.",1
Atendimento e prazo de entrega muito bom quanto ão produto qualidade PANASONIC,1
"Igualzinho a foto, bem prático, desmonta facil e cabe em qualquer lugar",1
"Adorei a panela elétrica, tamanho excelente para a família e fácil de usar. A entrega foi muito rápida.",1
"ótima imagem, produto completo, atendendo todas as necessidades que hoje precisamos. Recomendo.",1
Gostei bastante desse cantor e especialmente desse cd! Essa novidade me agradou bastante!,1
O melhor ajudante pra dona de casa ... Me surpreendeu bastante um excelente preço e  entrega super rápida  chegou  3 semanas antes da data prevista,1
EXCELENTE !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
Sempre paguei todas as compras com Boleto. Não tenho nem quero cartão de credito. O cartão das americanas.pode pagar direto ou é crediário? QUERO CANCELAR MINHA ASSINATURA e usar o valor em compras futuras. Minha assinatura é recente (20/012/2018),-1
"Achei meio bambo, mole... Poderia ser um pouco mais firme...",-1
Versão do Android antiga. Não suporta alguns aplicativos. Não sei se é possível atualizar para Android 6.,-1
"Apesar do anúncio informar que a fonte não respinga água, respinga muito e molha  o chão. Líbera.",-1
"Produto não funciona, fica tela preta carregando e não abre nada , esquenta muito, muito mesmo mais lento do que qualquer outra coisa , não recomendo de maneira alguma , produto simplesmente horrível.",-1
comprei o produto com uma perspectiva de fazer uso logo em seguida. e vem quebrado e bem frustante... Estou muito decepcionada,-1
Tive que vender meu kinder ovo pra pagar e ainda tenho que pagar mais 1 glub glub pro chefia,-1
pelo custo beneficio vale a pena  e pra quem esta começando no game e otimo,1
Sim recomendaria com certeza porque se trata de um produto de qualidade estou muito satisfeito com essa compra.,1
A 2 anos comprei 2 tv lg 32 pol e quando venceu a garantia   de um ano apareceram várias bolinhas brancas na tela das duas(problemas no led) que fica muito caro para concertar.Será que a lg resolveu este problema que parece ser de fábrica?,-1
Produto de ótima qualidade (já o conhecia). Vendedor nota 10 (dez). Entrega em muito pouco tempo. Parabens a todo da americanas.com.,1
Amei o produto de excelente qualidade! Muito obrigada pela agilidade na entrega!,1
"Aparelho apresentando falhas na conexão. Câmera frontal com erro para gravar vídeos.  Fiz reclamação no site reclame aqui e a motorola respondeu sem muito interesse no assunto.  Não comprem, sério mesmo! Estava muito feliz com meu J7...",-1
"número de contato não dá opção  ,é muito difícil conseguir falar sobre trocas . sugiro que dê opção mais fácil pro cliente conseguir solucionar seu problema",-1
"A PELÍCULA NÃO ADERIU A TELA TODA, AS BORDAS DA MESMA FICAM COM UM ASPECTO DE QUE NÃO DE ADERIU COMPLETAMENTE NA TELA, SEM FALAR QUE TIROU UM POUCO DA SENSIBILIDADE DO TOUCHSCREEN. A CAPA POR SUA VEZ SERIA ATÉ BOA, SE NÃO FOSSE POR ALGUMAS IRREGULARIDADES NOS RECORTES DOS ESPAÇOS PRA CÂMERA E MICROFONE, QUE NÃO SE AJUSTARAM TÃO BEM QUANTO O DESEJADO PARA UM PRODUTO PREMIUM.",-1
"Café bem quentinho, saboroso e a possibilidade de poder escolher se quer forte, mediano ou fraco é maravilhosa. Super recomendo! Quanto a entrega, recebi no dia previsto para tal.",1
Ótimo aparelho de tv Esta atendendo o esperado  Recomendo.,1
"prefiro não comentar seu site não tem um 0800 para ligar, ninguém responde pelo messenger.",-1
"Recebi no prazo, sem danos físicos e de fácil utilização.",1
"Exatamente o que procurava,com certeza recomendaría para outro cliente,fico muito agradecido.",1
"Produto bom, recomendo boa qualidade  entregue no prazo,  Produto bom, recomendo boa qualidade  entregue no prazo  Produto bom, recomendo boa qualidade  entregue no prazo  Produto bom, recomendo boa qualidade  entregue no prazo",1
"Excelente pneu para  SUV/Camionetas, bom para  rodar na chuva e durabilidade  acima dos 50 mil km.",1
"Sandália linda e de ótima qualidade, com preço muito bom, parabéns Americanas.",1
"Recomendo, produto chegou antes do prazo de excelente qualidade.",1
Super pratico super recomendo e funciona mesmo entrega super rapida,1
"Comprei o produto após ver alguns vídeos de  no Youtube. Sinceramente não gostei. Já usei de todas as maneiras ( a seco, com espuma ,água quente etc). Provavelmente para quem deseja somente aparar a barba pode ser que funcione....no meu caso acho que somente gilete.",-1
Um produto muito bom Parabéns a loja que criou.estou extremamente satisfeita.,1
A americanas  eata abusando no valor do frete... quase 60 reais para entregar em SP?! É 50% do valor so produto. aí não dá...,-1
"O produto funciona muito bem e é bem melhor que a antiga Feiticeira pois os coletores, que são 3, são alongados pra fora e captam a sujeira nos cantos também! Recomendo!",1
"Problemas com o desempenho. Carrega rápido demais e descarrega na mesma proporção. Não consegue reter a carga por muito tempo mesmo sem uso como música,navegação etc. Não dura nem  o dia inteiro ! Pelo menos neste produto não tive SORTE .",-1
"Não recomendo , comprei , veio com defeito , troquei e o outro também veio com defeito.Fica desligando e reiniciando sozinho a travando os aplicativos.",-1
"As caixas deveria ser do mesmo tamanho, Junto com os fones.",-1
"Excelente produto, com preço bacana. Chegou antes do prazo. Super satisfeita.",1
"Sapatilha bonita, elegante e confortável. Minha irmã adorou! E a entrega me surpreendeu pela rapidez.",1
Acho que minha cafeteira veio com defeito. A água esta caindo lentamente.,-1
Produto bom .As travessas são bonitas e de inox. Recomendo.,1
Livro excelente... para quem quer mudar a vida. Indico a todos que querem uma boa leitura.,1
"Produto diferente da foto, não tem nas abas as 8 varetas para estender roupa igual aparece na foto, tem apenas 4 varetas em casa aba, ou seja ele é menor é diferente da foto.  Não indico o produto.",-1
"Lamentavelmente, comprei e paguei pelos produtos mas só recebi um deles. Entrei em contato com a administradora mas ninguém me dá retorno. Não recomendo comprar por este site mais e nem pelo magazine 24h, pois não entregam corretamente. Muito triste com isso!",-1
"Recebi outro dia uma mensagem dos Correios dizendo que o produto havia tido um problema e por isso ainda não havia chegado. Entrei no site é fui na opção de mandar mensagem pro distribuidor, mas nunca tive retorno.",-1
"Conjunto de panelas muito bonito e funcional! Comprei para mim há 3 anos atrás e recentemente para minha mãe e para minha tia como presente. Elas adoraram! Não grudam! Mas tem que se atentar para o tratamento que deve ser feito nas panelas antes de usar pela primeira vez. Se não fizerem, a panela irá grudar.",1
Nao recebi o produto ate o momento.  Aguardando.  Avaliação do produto prejudicada. Espero providencias do parceiro lojista e das americanas.com,-1
"o telefone veio com defeito na bateria, e foi um sufoco para estornar o valor, nunca mas compro nada pela americana.com.",-1
"Adorei e recomendo, deixa a pele limpa sem ressecar.",1
"Material de ótima qualidade. Jus as informações técnicas do produto. entrega dentro do prazo. responsável pela instalação, nota mil, super atenciosa na montagem. super indico, super recomendo, vale muito a pena.",1
gostei mas achei que era mais gosso... mas serve bem para proteger a piscina...,1
Estou gostando material muito bom .jshcicuudjbx jsbjdjcbkjaikjcbdwiucjjsklj,1
"Recebi produto diferente do encomendado, com atraso na entrega e ate  agora nao foi providenciada troca ou estorno. Desagradavel!! E ja paguei, o que é pior.",-1
"Fiz o pedido dia 13/03 e até hoje 02/04 não estou com o produto em mãos, não adianta reclamar, ligar, entrar em contato, simplesmente não resolve meu problema! Maior besteria foi ter gasto tanto em um produto que nunca chega!",-1
"Me sinto muito insatisfeito com o atendimento, como cliente percebi que avia algo de errado com a compra do produto com a demora na emissão da nota fiscal, e a empresa não foi nada resolutiva para solucionar o problema apesar do meu contato, hoje se encerra o prazo para a ENTREGA do produto e até agora nem foi postado ou encaminhado, só me falta o produto não chegar ou chegar com defeito, perdeu a credibilidade comigo.",-1
"Ambos perfumes são de boa qualidade,  as pessoas a quem presenteie ficaram felizes.",1
Essa entrega está super demorada. Já era pra ter recebido há muito tempo atrás. Já deve ter uns 30 dias e nada de receber o aparelho. Favor verificarem o que aconteceu. Grato,-1
"Produto entregue antes do tempo! Usei hje mesmo e amei, minha primeira receita foi  bolinho de carne moída, ficou uma delícia!! Fiz batatas fritas tb, ficaram sequinhas e mto saborosas!! Só tenho elogios pra esse produto!!",1
ATE A DATA DE HOJE 02/05 NÃO RECEBI O PRODUTO POR ESTE MOTIVO AVALIEI COMO RUIM POIS NÃO POSSO AVALIAR UMA COISA QUE NAO RECEBI. AGUARDO UMA POSIÇÃO DAS AMERICANAS QUANTO A ENTREGA O MAIS RAPIDO. VOU FAZER UMA RECLAMAÇÃO JUNTO AO PROCON,-1
"Entrei em contato com a empresa porque comprei errado ,tive que pagar pra enviar ,eles me mandaram o endereço enviei ,e eles mudaram ,agora estou aguardando chegar novamenteba a capa para  para ver o que eles vão fazer estou com raiva . Minha filha nem está podendo ficar com o tablet dela . Não compro mais",-1
Entrega excelente !!! antes do prazo. Americanas parabens!!!,1
"Recebei o produto com defeito, solicitei a troca mas não tinha mais em estoque. Feito o externo do valor.",-1
Otimo smartphone recomendo minha esposa adorou      Preço e assesivel,1
"Eu não recebi o produto no endereço solicitado, foi para uma agência do correio mais próxima, os noivos que receberiam de presente , não recebeu de presente e não conseguiu retirar o produto. Entrei com o PEDIDO de estorno e até agora nada. Nem o produto e nem o estorno do valor. ACREDITO QUE RESOLVERÁ APENAS VIA PROCON.",-1
Produto atendeu as expectativas. Recomendo a todos do americanas.com Gostei muitoooooo.,1
Excelente. Quero continuar comprando produtos com vocês,1
"Excelente produto, e muito lindo tbm amei meu cooktop",1
A jogabilidade é excelente e não deixa nada a desejar! Podem comprar que é diversão garantida.,1
"Gostei do produto minha mulher adorou Tem prateleira interna, e da pra bastante coisa obrigado",1
"Mercadoria entregue conforme combinado, produto de boa qualidade, recomendo",1
Produto excelente.Muito bom.Otima fixação.Recomendadissimo.Voltarei a comprar.,1
"Não pude testar as panelas ainda,pq ela vieram com alguns amassados e pedi pra trocar. Por enquanto não chegaram. Mas estão pedindo q eu avalie.",-1
"OLÁ, AINDA NÃO RECEBI O MEU PRODUTO. O RASTREIO NÃO FUNCIONA MAIS, E A DATA PREVISTA ERA O DIA 24/04/2018 E ATÉ HOJE NADA.",-1
"Comprei 3 coqueteleiras e todas enviados da mesma cor, se o site disponibiliza 3 cores diferentes como se manda 3 da mesma cor?",-1
Provavelmente devido as festas de final de ano ocorreram desencontros na entrega do produto. O fato e que ainda nao recebi o produto e gostaria de saber como proceder para o  reenvio ou cancelamento da compra...,-1
"A dois dias atrás estava mais barato, porém não tive como comprar agora que quero está mais caro. Espero que volte logo para os 2308.",-1
"O produto veio correto, com todos os itens. Recomendo.",1
"Constatamos que ao inflar houve o surgimento de um furo em uma das emendas, na primeira vez que usamos. Não conseguimos avaliar o conforto...",-1
"O produto é muito bonito, estou muito satisfeita com minha compra.",1
"Celular é rápido, bateria realmente dura 1 dia e meio quase. Me surpreendeu! Recomendo",1
Recebemos o produto e até o momento está funcionando normalmente.,1
o produto que comprei gosto bastante porem comprei uma coisa recebi outra decepção!!!!,-1
Produto altamente eficiente. Entrega efetuada antes do prazo combinado. Satisfeita,1
"PÉSSIMO ATENDIMENTO, DESCASO TOTAL COM O CONSUMIDOR. 11 DIAS DE ATRASO!",-1
"Gostaria que fosse feita a troca do produto, pois a embalagem veio danificada  (amassada/rasgada), e como sou revendedor, não tenho condições de revender um produto com a embalagem danificada.",-1
"Custo benefício foi a tv mais em conta que achei no mercado, procurei bastante em diversos sites e lojas físicas, porém só esse me agradou. Recomendo.",1
Superou minhas expectativas com excelente médio grave. Não distorce. Foi ligado no tampão traseiro de um Classic e realmente fez a diferença. Bom produto parabéns !,1
"Não recebi o produto e não resolvem o meu pedido, sempre pedem para aguardar o contato.",-1
"Tenho vontade de comprar esses produtos aqui, mas infelizmente o frete é absurdamente caro. Deixa de vender por causa do frete.",-1
