text,label
"A parceria do @govbr com a indústria nacional deixa o Brasil mais forte no combate ao covid-19. Após cancelamento da entrega por fornecedores internacionais, uma rede com mais de 15 instituições envolvidas darão o suporte. Detalhes: https://t.co/2SSXv1A5Lj'",1.0
"à medida que o mundo combate a pandemia de #covid19, secretário-geral das @nacoesunidas alertou para uma “epidemia” paralela. Segundo @antonioguterres, existe uma “perigosa epidemia de desinformação” que ameaça o enfrentamento ao novo #coronavírus.🔘 https://t.co/wlpoxjx4yb https://t.co/5xcwbfxtak",-1.0
espanha registra queda em mortes diárias por coronavírus testes aumentam https://t.co/nzyquqjm60 siga @uinstante,1.0
"#pracegover: ícones representando duas pessoas, com uma seta indicando o distanciamento entre elas. texto: distanciamento social não é férias. precisamos estar sempre atentos à higiene e sair de casa somente em extrema necessidade. o coronavírus não obedece às suas regras.",1.0
"aprovamos a lei que garante aos estados, ao distrito federal e aos municípios auxílio financeiro, equivalente a um seguro contra a queda da arrecadação do icms e iss (seguro-receita), capaz de recompor a queda das receitas por conta do #coronavírus. https://t.co/mvnzgrlg6y",1.0
"#covid19| não há risco de desabastecimento no país, garante o ministro @tarcisiogdf, @minfraestrutura, em entrevista exclusiva à tv brasil 📺 #coronavirus https://t.co/fwgdgcq1rn",-1.0
"sua risada amiga, eu acho que ela é a cura pro coronavírus",1.0
"Pelo fim da pandemia: lançada campanha de Orações em toda a América. Com orações podemos superar os sofrimentos atuais,  a pandemia de coronavírus, todas as crises e dificuldades.\n\nhttps://t.co/fpeAikfgpq",1.0
os exames de @jairbolsonaro para detectar foi infectado pela #covid19 foi classificado como sigilo após pedido da lei de acesso à informação. #coronavírus #saúdeepazhttps://t.co/gsbxosh9zk,1.0
"Gente, pelo amor de Deus, cuidem de vocês e dos seus, o covid-19 não é brincadeira, ele já se tornou uma realidade triste pra nós brasileiros. Estamos a um passo de nos tornarmos o epicentro da doença no mundo. Então, FIQUEM DENTRO DE CASA CARALHO",-1.0
Investimentos para combater o novo Coronavírus movimentam a economia de Juruti | Socel News - Blog do jornalista Celso Freire https://t.co/4wQiBpEzT8'},1.0
sp: 15% dos internados por coronavírus não sobrevivem à doença. https://t.co/qjqdwlz9x1,-1.0
"Acabei de receber teste positivo para o novo coronavirus. Estou bem, só um pouco de sintoma de gripe e dor de cabeça. Agora em isolamento. Vai dar tudo certo. Sigo cumprindo minha agenda de forma remota e, obedecendo o período de distanciamento social para plena https://t.co/plE9uZF0bv",1.0
"pico do coronavírus no brasil será entre maio e junho, diz mandetta.faz assim, a gente deixa o pico em aberto, daí quanto a gente atingir o pico, a gente dobra o pico. -dilma mandetta rousseff.",-1.0
Risco de contaminar-se ao ar livre é quase zero,1.0
"uma pesquisa de opinião pública nacional divulgada pelo instituto paraná pesquisas indica que a população brasileira acredita que o presidente, @jairbolsonaro, não está gerindo a crise do coronavírus de forma adequada.🤔o que você acha?#euapoiobolsonaro #bolsonarotemrazao",-1.0
a falta de confiança do governo federal nas ações de todos os governantes do país no enfrentamento do coronavírus torna essa batalha ainda mais difícil. não é possível que a essa altura do campeonato os governadores e prefeitos continuem a ser vistos como inimigos.,-1.0
"em são paulo, 15% dos internados por coronavírus não sobrevivem à doença https://t.co/vplfk4fh92",-1.0
polícia do paraná autua youtuber por disseminar fake news sobre coronavírus https://t.co/z2zaardvhl,-1.0
curitiba deve ter pico de casos de coronavírus entre o final de abril e o começo de maio https://t.co/f9cx1oaank https://t.co/fyfbpa3e1m,-1.0
"vítima de covid-19, homem era contra isolamento e não acreditava em coronavírus - expresso am ! mais um pra conta do mito , esse gado foi acreditar no que o mito dele falou e se ferrou ! https://t.co/jqgbzxixut",-1.0
"é complô? 🤔governador do rj wilson witzel e do pa helder barbalho assumindo, no mesmo dia, que estão estão com o coronavírus.aposto que depois vão dizer que se curaram sem o uso da cloroquina.alguém tem dúvidas?",-1.0
https://t.co/ehj334bpzk uel contra o coronavírus: projeto de máscaras de alta proteção desenvolvido por professores da enfermagem e design!👏👏👏👏👏,1.0
"em editorial, jornal americano atacou postura do presidente brasileiro diante do novo coronavírus e disse que donald trump faria um grande favor ao brasil se aconselhasse bolsonaro a mudar de atitude.https://t.co/u5jkqejhk8",-1.0
"um dos momentos mais impactantes da pandemia, para mim, foi quando hospitais superlotados começaram a despachar de trem pacientes em coma para outras regiões da frança, onde ainda havia leitos. o monde fez um registro fotográfico desses traslados. https://t.co/vmzf4ypn7g",-1.0
"Hábitos de higiene e rapidez no início do tratamento são decisivos contra o #coronavírus. Mantenha as mãos sempre limpas, evite aglomeração e, ao apresentar sintomas, procure atendimento em uma unidade de saúde.\n\n▶ https://t.co/2Z4eXAE0Z4 https://t.co/KHI27gwzHh",1.0
"@cherysil_ @antniosilvio3 está muito claro o coronavírus foi um engodo muito bem aplicado, com finalidade de roubo de bilhões e tentativa de derrubar bolsonaro.",-1.0
"precisamos nos cuidar, não é uma gripezinha. descanse em paz, tia, escreveu o deputado na legenda #meiahorahttps://t.co/acuxql4yue",-1.0
#coronavirus 15 de abril 2020 #covid19 https://t.co/a6qrnx6fzt,1.0
mortes por coronavírus fazem manaus temer gargalo no serviço funerário para os mais pobres https://t.co/wufw3qzfxd https://t.co/tbtlrazwkv,-1.0
"pacientes com câncer e cardíacos deixam de buscar atendimento por medo da covid-19, alertam médicos https://t.co/xo7j4botkk https://t.co/4uscq8wh3q",-1.0
"os políticos brasileiros serão responsáveis por milhões de mortes no brasil, sendo mais letal que o coronavírus. 🇧🇷",-1.0
o pres. trump anunciou a suspensão do financiamento pago pelos eua p/a oms até serem concluídas as investigações p/determinar se a oms agiu em conluio c/a china p/esconder do mundo a real dimensão da crise do coronavirus no início do ano. https://t.co/knvaxvg583,-1.0
"o governador do rj, witzel pegou coronavirus . Espero que não queira usar cloroquina, nem hidroxicloroquina e o antibiótico azitromicina . Ou vai dizer que agora quer experimentar???a dor ensina a gemer....",-1.0
buenos aires coloca máscaras em estátuas da cidade para incentivar prevenção contra covid-19,1.0
"hoje foi revelado pelo jornal washington post que o departamento de estado americano já havia debatido, em comunicações secretas, as falhas de segurança no laboratório de wuhan, que faz pesquisas com coronavírus, inclusive relatando infecções de cientistas no local.",-1.0
Puto Coronavirus.,-1.0
#defensorasedefensorespúblicosnãoparam#defensoriasimcoronavírus: defensoria pública de ms faz recomendação ao município de sonora para que seja realizado o controle de acesso de pescadores à comunidade quilombola durante pandemia . https://t.co/4wjh3fxyut https://t.co/uozfdmfnob,1.0
"mst enfrenta pandemia do coronavírus com a solidariedade | sem terra doam mais de três toneladas de frutas e verduras dos assentamentos em santa maria da boa vista, no pernambuco . Saiba mais: https://t.co/t8xlbikmmf#quarentenasemterra#alimentosaudáveléumdireito",1.0
"o brasil já registrou até agora, 1.557 novas mortes por coronavírus. isto é porque é uma invenção da imprensa! o número de casos confirmados até agora é 25.758 infectados. https://t.co/vujpwx6pne #bozogenocida #capetãocorona",-1.0
governo federal muda tom e adota mote proteger vidas e empregos em nova campanha contra o coronavírus,1.0
feijóo dá por concluída a fase aguda da crise do coronavirus https://t.co/bxyzqzp72i https://t.co/ijklc0xtaf,1.0
"olha que ótima notícia também! posta ou retweetar fabão, me ajudar a espalhar, enfim, noticias como essas trazem esperança. grande abraço. https://t.co/klz1hdxydh",1.0
"#bomdiabrasil a globo está desde as 4 da manhã falando a mesma coisa. parece que não há outro assunto a não ser coronavírus. que saco! só tocam o terror o dia todo. parece que torcem pelo pior. essa ana paula fala com um despeço, nojo de tudo. ninguém quer saber a opinião dela",-1.0
"você é tão mentiroso que ninguém consegue acreditar em uma palavra de que diz, nem que esteja com coronavirus. mas, é um sinal que essa quarentena é uma farsa. Aproveita e renúncia canalha! #impeachmentdowitzel #witzelditador",-1.0
gente o nome da doença é COVID-19 não é convide 19 pessoas para a sua casa,-1.0
"#estamospresentes | quando unimos nossas forças, podemos ir mais longe! 💪 seguimos empenhados em apoiar ações de combate ao coronavírus e temos uma novidade: iniciamos as obras para implantação rede de água em hospital de campanha [...] https://t.co/xedfle20e9",1.0
"Confira o balanço das ações articuladas pelo Centro de Coordenação de Operações (CCOP/@casacivilbr), de 16 de julho, para diminuir os efeitos da pandemia de #Covid19 na vida dos brasileiros: https://t.co/CW6mO1qNSY https://t.co/rDxRU51t8i",1.0
"cometemos um erro, especialmente na lombardia. estávamos totalmente focados em aumentar o número de leitos em unidades de terapia intensiva”. agora ele trata as pessoas em casa mais cedo com hidroxicloroquina. https://t.co/betgzx857n",-1.0
"em março, o agronegócio respondeu por 48,3% das exportações brasileiras. fica cada vez mais claro: quando passar o pior dessa tragédia, a agropecuária será a base da retomada do crescimento econômico. nenhum vírus consegue parar a agricultura brasileira. https://t.co/yqfk4kfpv9",1.0
donald trump dizendo que a oms não avisou sobre a gravidade do coronavirus. eu tô gaitando. é muita cara de pau!,-1.0
"Este momento exige atenção ainda maior. O combate à pandemia da Covid-19 depende do esforço de todos: Estado, Poderes, municípios, cidadãos. Não podemos relaxar. Neste momento a coletividade deve estar acima de tudo. https://t.co/DO0ePD0gRt",1.0
o governo estadual de sp errou feio sobre a quantidade de mortes por coronavírus!!!é necessário revermos urgentemente as atuais regras estabelecendo metas para a flexibilização e o término da suspensão da atividade das empresas e comércio!#bolsonarotemrazãosim https://t.co/6mxetlitq7,-1.0
o deputado @osmarterra previa na metade de março menos de 730 mortes pelo coronavírus no brasil em todo o ano de 2020. apenas nas últimas 24 horas foi atingido 28% do projetado de vítimas fatais pelo parlamentar para todo o ano. é o fato! https://t.co/idlusetmg5,-1.0
são leopoldo disponibiliza testes para coronavírus em todas as unidades básicas de saúde https://t.co/4jyqbxz43z https://t.co/jg9rmvyshc,1.0
😷 o @governosp comprou 18 milhões de #máscaras de proteção da china.✅ a medida vai reforçar os estoques de equipamentos de proteção individual (epis) da #secretariadasaúdesp.▶️ o investimento totaliza r$ 63 milhões.🔗 https://t.co/xh5ezicreb#coronavírus #governosp https://t.co/rjg4a4obih,1.0
"a globo quer o aumento de mortos por coronavirus desesperadamente!estão fazendo reportagens dizendo que muitos morrem e não dizem que foi coronavirus, quando as denúncias são bem ao contrário...a cloroquina tá salvando milhares pelo mundo. Chorem, urubus...@jairbolsonaro",-1.0
Afinal não é preciso ir muito longe para achar a criatividade necessária para lidar com uma pandemia. Imagem de 1915 de aulas a bordo de um Ferry em Nova Iorque para travar surtos de tuberculose. https://t.co/leIleemwys,1.0
casos confirmados de #coronavírus no mundo chegam a 2 milhões,-1.0
conselho de medicina interdita médica que sugeriu “soro anti-coronavírus” - folha impacto https://t.co/mdcmfatmg6,-1.0
"a luta contra o novo coronavírus é diária e pede ações rápidas. entregamos nesta quarta-feira (15) o hospital recife 1, construído em 20 dias. essa é a quarta unidade pronta, dos 7 hospitais de campanha que estão sendo construídos. ao todo, serão 1000 leitos. #juntospelavida https://t.co/zpx8twzu0t",1.0
➡ médicos preveem que brasil não volta à normalidade antes de agosto tanto o ministério da saúde quanto especialistas ouvidos pelo uol esperam que a situação do coronavírus piore cada vez mais até o mês de junho.segue o fio para entender melhor! 👇 https://t.co/mjlyk0h2ru,-1.0
"islândia, tailândia, alemanha, nova zelândia, finlândia, islândia e dinamarca: sabem o que estes países têm em comum? são comandados por mulheres e foram apontados como exemplos de gestão de crise de saúde do coronavírus. #elasporelas #portodasnóshttps://t.co/j7bmpcac5n",1.0
estado do rio tem 42 mortes por coronavírus em um só dia https://t.co/li2q34eswi via @jornalextra,-1.0
paraisópolis adota estrutura de guerra para enfrentar coronavírus https://t.co/jh2z1afkbo,1.0
"prefeitura continua distribuindo cestas básicas para ambulantes legais e taxistas auxiliares. para retirar as cestas é preciso que o motorista leve o ciat, enquanto o ambulante legal deve portar a licença. #coronavírus #bandnewsfm https://t.co/keowotxz1i",1.0
"observatur ms lança pesquisa para levantar impactos da pandemia no setor: o observatório do turismo de mato grosso do sul, em parceria com a rede brasileira de observatórios de turismo, desenvolveu a pesquisa de sondagem empresarial, com o objetivo de… https://t.co/tsrsaqmzye https://t.co/vsqk8qsazr",1.0
índia leva china ao tribunal internacional por eventual responsabilidade na pandemia global de coronavírus.▪️noticia brasil online. https://t.co/9dn1vs825g,-1.0
"é com aflição e cada vez mais com indignação irada, q muitos policiais de são paulo estão vendo a sua imagem ser destruída, dia após dia, pelas violências, ilegalidades e atos de estupidez q seus superiores mandam cometer em nome do combate ao coronavírus https://t.co/p7joen8up6",-1.0
"enquanto alguns jornais destacaram que o número de mortes por coronavírus na espanha cresceu, outros optaram por registrar que a quantidade diária de novos casos confirmados diminuiu https://t.co/bbwqnnf5ps",-1.0
"e se o cássio não estivesse ali? já parou pra pensar como alguém pode fazer falta na nossa vida? não relaxe as medidas preventivas contra o #coronavírus, ele mata. lave as mão. proteja os mais velhos, fique em casa e use máscara. o pior ainda não passou. #ficaemcasa https://t.co/3ftydsaapp",1.0
Turuçu está sem casos ativos de coronavírus https://t.co/qA6pAl6ocd https://t.co/tDFOVslfL6,1.0
"UFMG vai detectar comportamento e alcance do coronavírus em Betim: https://t.co/XH7oRPa831. A primeira etapa da pesquisa concluiu que, na cidade da Região Metropolitana de Belo Horizonte, existem 11 não notificados para cada caso confirmado de covid-19. https://t.co/vo53OhK5Zp",1.0
Era só esse coronavirus sumir e ter uns rock legal pra curtir pelas night do RJ,1.0
"Sobre o coronavirus. Eu estava pensando :No futuro meus netos vão  aprender sobre isso nos livros de história. Eu disse netos ❤️. Netos ❤️, netos ❤️ ouviram. Netos? ❤️❤️",1.0
Eu to tentando entender se essa pandemia e de coronavírus ou de gravidez kkkk'},1.0
"depois do witzel anunciar que pegou coronavírus, agora helder paspalho do pará também disse que foi contaminado. não acredito em nenhum dos dois. e, caso tenham sido mesmo contaminados, fica mais uma vez comprovado que isolamento não resolve nada.",-1.0
"cassada em dezembro, selma arruda ganha sobrevida no senado graças a crise do coronavírus https://t.co/qsrm2vu8oy",-1.0
Unifesp articipa de estudo com cinco mil voluntários para vacina contra o coronavírus #HojeEmDia #CoronavírusPlantão https://t.co/SMuc3M90ri,1.0
bom dia brasileiro ignorante e burro que tá falando que água tônica protege de coronavírus porque tem quinino que é base de cloroquina.,-1.0
"nossas florestas estão em risco! há parlamentares querendo aproveitar a pandemia do #coronavírus para aprovar a #mp910, que entrega terras a quem mais desmata: os grileiros. compartilhe #grilagemnão e cobre que os parlamentarem digam #mp910não. acesse: https://t.co/tgv5hdbnuw https://t.co/u5ras85pzz",-1.0
#coronavírus: bolsonaro é eleito o pior líder a lidar com o coronavírus https://t.co/ifqhult22h,-1.0
o coronavírus surgiu depois dessa conversa https://t.co/u3rgtzy7td'},1.0
por que a imprensa brasileira esconde estes dados sobre coronavírus? ser... https://t.co/nly1eno2mr via @youtube,-1.0
"dr alexandre fernandez de almeida, cardiologista, reside em ávila na espanha, teve coronavirus e fala sobre o assunto com propriedade. ele diz que a doença não é tao letal quanto a mídia fala.vale muito à pena ouvir! https://t.co/4t1bnzds0j",1.0
"A população de Vitória da Conquista e região já pode celebrar mais um avanço no combate à Covid-19. Hoje, iremos abrir mais 10 leitos de UTI exclusivos para tratamento de pacientes com coronavírus no Hospital Geral de Vitória da Conquista. https://t.co/DH0Vt7PHW4",1.0
"crise do coronavírus já custa r$ 3,9 bilhões a operadoras de turismo https://t.co/iyfog6ja2r https://t.co/rxougbpoyf",-1.0
"deu no washington post: quando as infecções começaram a espalhar no país com mais de 200 milhões de pessoas, o populista de direita chamou o coronavírus de \gripezinha\ e pediu que os brasileiros \enfrentassem o vírus como homem, não como moleques.https://t.co/79rdnkicgk",-1.0
"na sua opinião, a quem interessa todo esse alarmismo do coronavirus?",-1.0
o que países com melhor resposta ao coronavírus tem em comum? mulheres na liderança. #coronavírus #liderançafeminina #pararefletir #paraagir #praresolveragora https://t.co/kad4aro5i7,1.0
"é genocídio que chama? Funai recebe r$ 11 milhões para proteger indígenas do coronavírus, mas não gasta nenhum centavo - saúde - estadão https://t.co/mnueenbwrl",-1.0
"Ótima entrevista de Guilherme Trescastro e Cláudio Brito com o professor da Feevale de Jornalismo e crítico de Cinema, Marcos Santuario. Na @abc103fm, Santuario repercutiu o Festival de Cinema de Gramado, que terá 48ª edição on-line e os impactos causados pelo Coronavírus",1.0
#coronavirus (oms diz: não use ibuprofeno) ~ouça atualizações na região centro-oeste~https://t.co/imlsepja1t,1.0
"em um país sério ele seria preso, processado, julgado e condenado, bolsonaro trouxe o coronavírus no aerovid-19 (aerococa), pegou o resultado por duas vezes testando positivo e fez questão de disseminar a doença em brasília. País não sério: o aras comandando a pgr arquivaria.",-1.0
"já que geral virou especialista, cientista e mães diná também vou dar minha previsão. funai alerta que os indígenas não devem bloquear as estradas de acesso às aldeias durante a pandemia do novo coronavírus por motivos de brasil não pode parar https://t.co/BUaVGAwE2Q",-1.0
"ele não estava em quarentena, como os demais cidadãos residentes no rio de janeiro?agora, infectado pelo #coronavírus, não permanecerá em confinamento residencial, a fim de evitar a propagação do vírus? https://t.co/njguyfo8vx",-1.0
"boas notícias: 478.503 pessoas curadas de coronavírus no mundo 14.026 curadas de coronavírus no brasil. avisem ao mandetta, ele não soube responder.muitos países europeus já estão relaxando a quarentena. comércio reabrindo.deus abençoe a todos 🙏🏼",1.0
"a organização mundial da saúde impediu os médicos de exortar os países a impor controles nas fronteiras para impedir a propagação do coronavírus, foi revelado. esqueça apenas os cortes de financiamento, precisamos de investigações e demissões. https://t.co/tpb9ytbzup",-1.0
"hoje, conversei com luiz andrade, preparador físico do @ecbahia, sobre os desafios de ter atletas treinando, em casa, nesse momento, e a incerteza que vive o futebol na pandemia do novo coronavírus! segundo ele, jogadores tricolores estão de parabéns!https://t.co/kdruiqcvza",1.0
"parabéns, sen. soraya thronicke (psl/ms) por estar a favor de usar o dinheiro do fundo eleitoral para combater o novo coronavírus (covid-19) @sorayathronicke @vemprarua_br https://t.co/bup7bfacrm #fundãoparaasaúde",1.0
"em entrevista à rádio ufmg educativa, especialista em energias renováveis analisou impactos ambientais das medidas de combate ao novo coronavírus . https://t.co/lg66xzbyfp",1.0
"O coronavírus nunca me assustou, eu já peguei coisa pior ainda chamei de amor",1.0
107 respiradores chegam ao maranhão para ajudar no combate ao #coronavírus. https://t.co/emjru8ky8b,1.0
"a empresária samanta santos faria, de 35 anos, morreu no último dia 23 vítima da covid-19. o resultado do exame para o novo coronavírus só ficou pronto na sexta-feira (10), 16 dias após sua morte https://t.co/s7hlicr1k0",-1.0
chega à itália a segunda brigada médica cubana para combater o coronavírus 🇨🇺 https://t.co/hxppsv253v,1.0
"bom dia a todos, menos para os governadores que contrairam coronavirus que momento oportuno para ficarem numa toca, escondidos das manifestações contra as m€rdas que fizeram! é avestruz que chama? https://t.co/kqmwmtk2i3",-1.0
confira as medidas contra coronavírus para o cidadão https://t.co/nkdl1m74lc https://t.co/go2lvwyzlf,1.0
nossa eu tive um sonho misturando coronavirus com the last of us to assombrada até agora,-1.0
"divulga, pela primeira vez, o número de pessoas recuperadas do #coronavírus, até 14/04:▶️25.262 pacientes diagnosticados p/ #covid-19▶️1.532 óbitos▶️9.704 pacientes internados▶️14.026 recuperados",1.0
EU tomei Ivermectina como ação preventiva ao COVID19,1.0
o pico seria março-abril. Mandetta informou dps q seria maio-junho.agora o ministério da saúde divulga q será maio-agosto.o sistema político podre quer manter o brasil em quarentena para continuar roubando e superfaturando contratos e obras públicas.https://t.co/4xa434ser7,-1.0
"Coreia do Sul aprova teste de remédio de anticorpos contra covid-19 #COVIDー19 #coronavirus #coronavirusnobrasil\n\n- Mais notícias no #RedeTVNews, às 19h30\nhttps://t.co/ONkQwGLS0r",1.0
"assisti o vídeo de uma vitima de coronavírus no amapá que não pode ser velada e a mãe de 91 anos, pediu pra pelo menos passarem com o carro da funerária em frente a casa dele pra se despedirde partir o coraçãonão é só uma gripezinha.",-1.0
"covid-19. mais recuperações do que mortes, mas vírus continua a espalhar-se a norte. alentejo e ilhas sem novos casos https://t.co/wfgqqhnfam https://t.co/vfzqrj9gnl",-1.0
"pergunta, essa porra de coronavírus, já matou algum político? já matou algum ministro do stf? filhos ,mulheres ou netos desses caras? que bosta de vírus é esse? seria pontual..",-1.0
"homem de 99, que lutou na segunda guerra mundial, recebe alta após contrair o novo coronavírus. https://t.co/dcjotmvw4n https://t.co/q1lpnqcl8s",1.0
"em nova estratégia, oms cita risco de transmissão descontrolada do coronavírus.cenário é temido caso transição de quarentenas para normalidade seja realizada de forma abrupta. https://t.co/2usroitwz6",-1.0
"no último domingo, o fantástico mostrou uma megaoperação do ibama para tirar garimpeiros de terras indígenas e evitar alastramento do coronavírus. hoje, o governo exonerou o diretor de proteção ambiental do ibama, olivaldi azevedo. tirem suas próprias conclusões!",-1.0
"é preciso dar mais acesso ao mercado de trabalho, tanto aos jovens quanto aos mais velhos.vamos desburocratizar e flexibilizar as relações trabalhistas para promover o emprego e o crescimento econômico.@novonacamara @partidonovo30#coronavirus #covid19#santacatarina https://t.co/dpmp0zyh38",1.0
"O Ministério da Saúde já anunciou a produção de 30,4 milhões de doses da vacina contra Covid-19 em parceria com a Universidade de Oxford.\n\nhttps://t.co/iQum3Rs0Ts",1.0
"recebi, hoje, vários casos de negativistas que morreram infectados por coronavírus. gente que desdenhava desta epidemia. fiquei pensativo: como erramos tanto na educação brasileira para não combater tanta ignorância? vou escrever algo a respeito amanhã",-1.0
"meu namorado foi diagnosticado com coronavírus, e acabei de receber a notícia que ele feleceu eu to sem chão.",-1.0
Racho quando eu e minha mãe discute sobre corona ela sempre lança “meu fi c fuma igual um condenado e tem medo de coronavirus “ kkkkkkkk,1.0
"Rapidez na testagem é chave para controlar epidemia de Covid-19, aponta estudo: Projeção publicada pela 'The Lancet' mostra que o atraso no diagnóstico dificulta o rastreamento dos casos e facilita a propagação do coronavírus https://t.co/JbLRrtrRu3 https://t.co/iOn0jYTMff",1.0
argentina é mais eficiente contra a covid-19 do que o brasil. https://t.co/mwaihpvs87#coronavirusargentina #coronavirus #covid19 #coronavirusbrasil,1.0
Pesquisadores tem buscado substâncias que ao menos auxiliem na aceleração do tratamento. Um estudo com roedores feito nos EUA aponta que a cannabis é vantajosa para combater sintomas da doença https://t.co/C9EStIVoH4,1.0
por que quem tem doenças respiratórias crônicas está entre os mais vulneráveis ao coronavírus? saiba quais são os riscos | coronavírus | g1 https://t.co/k3vfnwzink,1.0
"@andredimauro @eliane_d_ @marcelolins68 @aurelien_gohier ... desde que começaram a usar ninguém mais precisou ser entubado, 100% de cura e 0% de óbitos.https://t.co/irkzmcd2dn",1.0
"Com a pandemia de Coronavírus ainda fora de controle e os alunos longe das escolas, educadores do ensino municipal de\xa0Atibaia\xa0seguem publicando atividades de vivências e sequências didáticas, com diversas estratégias para levar conteúdo de forma acessível",1.0
"sobre o debate da letalidade do h1n1 x coronavírus apresento a revisão mais consistente de trabalhos científicos publicados sobre o assunto, mostrando que a letalidade do h1n1 pode ser muito maior do que admite a oms. https://t.co/ued5t9w9qr",-1.0
que bagunça... jair bolsonaro mata mais que o coronavírus. queria estar surpreso,-1.0
é #fake que vídeo mostre hospital de campanha da unicamp sem nenhum atendimento | coronavírus | g1 https://t.co/gnlivtcppj. bolsomínios e suas fakes ridículas!,-1.0
#plenário: dep. @cabobebeto parabeniza iniciativas do @ifal_oficial e da @ufaloficial no enfrentamento ao coronavírus.,1.0
"Em Rondônia, MPT, MPF, DPU, DPE, CEDH e OAB pedem criação de grupo de trabalho de atenção a indígenas contra a Covid-19",1.0
"espirro de três em três minutos. coronavirus? naaaaao, é só a mudança de tempo que faz isso com pessoas sensíveis como eu kkkkkk",1.0
"Maranhão tem menor taxa de contágio de coronavírus do Brasil, diz estudo da PUC/FGV https://t.co/BTNGe4pMUs #Maranhão #TaxaDeContágio #coronavírus #Covid19 https://t.co/Xc7vVklKNs'",1.0
"na mesma informação: coronavírus: 3/4 das mortes estão dentro dos grupos de risco.a mídia segue espalhando o pânico, colocando tudo sob a pior perspectiva possível. o objetivo é claro! https://t.co/prdzse4et4",-1.0
"ministério trabalha “full-time” para tentar aumentar testagem do coronavírus, diz mandetta https://t.co/5swvp1w01s siga @uinstante",1.0
"ao invés de priorizar o enfrentamento ao coronavírus, deputados ligados a grandes grupos econômicos aprovam a mp 905, uma nova reforma trabalhista em plena pandemia.https://t.co/kr2nfcdxux",-1.0
atenção!!!a verdade nua a crua!!!! a câmara aprovou na noite de ontem uma importantíssima ajuda aos estados e municípios para combate ao coronavírus.mas... adivinhem quem votou contra?os deputados aliados ao governo bolsonaro.,-1.0
estação de trem instala tenda de higienização contra coronavírus #falabrasil #coronavírusplantão https://t.co/8rbwgrv7jc,1.0
"#bolsonarotemrazao vão vendo... alguns governantes, ferrenhos defensores do isolamento, estão sendo infectados pelo coronavírus, mas o presidente jair bolsonaro que, segundo a imprensa vermelha, vive saçaricando por aí está mais tranquilo que “água de poço”!!!",-1.0
"😷Empregados pedem a prorrogação do home office, respeitando a saúde e a vida dos trabalhadores, enquanto perdurar a pandemia do novo coronavírus.  Leia mais: https://t.co/6D6tQqZnRY @Contraf_CUT #ProjetoRemoto #Homeoffice #Coronavírus #Covid19 #Caixa #Fenae #ContrafCut",1.0
"#coronavírus | @mineconomia propõe alternativa ao projeto de lei de apoio a estados e municípios aprovado pela câmara. entre as novas medidas e as que já estão em andamento, o valor do auxílio aos entes federativos chegaria a r$ 127,3 bilhões. saiba mais: https://t.co/k5ab4obxhm https://t.co/8xocztzqvl",1.0
"talíria a maconha faz mal para o coronavírus viu, já avisou no twitter?",1.0
"as decisões da #justiçadotrabalho garantiram a destinação de mais de r$ 171,7 milhões à prevenção e ao combate do #coronavírus https://t.co/m5rq1mgciq https://t.co/ddnxc36cre",1.0
eu a d o r o o ar professoral com que o asno @osmarterra ensina o burrico @bolsonarosp . tá sabendo mais do que as autoridades sobre a curva. esqueceu só q não se sabe se o #coronavirus faz o corpo criar anticorpos e os bolsominions saem falando como se sim.,-1.0
"segundo o líder militar americano o peso da evidência aponta pra origem natural do coronavírus: https://t.co/88eyecrllk o que não quer dizer que vai ser possível saber sua origem, com a china restringindo pesquisa e publicação sobre isso: https://t.co/f7qxswwnl8",-1.0
"ah coronavírus, meu deus kkkkkkk #redebbb #bbb20https://t.co/mdgvxspyge",1.0
"exportações chinesas caíram 6,6% em março, uma queda impactante para um país cuja economia depende em grande parte das vendas internacionais.se população mundial parar de comprar produtos chineses, o regime totalitário enfrentará sérios problemas.https://t.co/qlqc1uu2wr",-1.0
Pesquisa da Fiocruz encontra três linhagens do coronavírus no Amazonas https://t.co/zqf58Ms67y,1.0
"o ministério público federal foi acionado pelo psol, para investigar porque a funai não executou nenhum centavos r$ 10,840 milhões que receber para apoiar os indígenas em ações de proteção e combate ao novo coronavírus https://t.co/dhu1oosqjl",-1.0
"o governador do rj ao invés de ir no hospital de referência no caso de coronavirus, o hospital raul gazola, vai no hospital da rede dor.é sinal que nem ele acredita nas medidas imposta pelo próprio?",-1.0
"vejam que interessante. confirmando o que repetimos sem parar : estudo israelense sugere que lockdown (bloqueio) não afeta ciclo do coronavírus, diz presidente da agência espacial israelense https://t.co/z8npnkvavl",-1.0
"Hoje apresentei, em entrevista coletiva, o mapa nacional do coronavírus. Maranhão se mantém entre os estados com menores taxas de transmissão, identificados em verde. https://t.co/CfLQMGkQs5",1.0
🆘 especial coronavírus | episódio 39 - possibilidades de tratamento ... tv justiça oficial ... https://t.co/82t9vm4ipf,1.0
"estou me juntando a milhares de pessoas de todo o mundo, que estão apoiando o secretário-geral da onu (#un) @antonioguterres em seu apelo a um cessar-fogo mundial (#globalceasefire) na #covid19pandemic. rt! #coronavirus https://t.co/WLxcEeOqwX",1.0
BH não registra mortes causadas pelo coronavírus nas últimas 24 horas https://t.co/tonhcnIhgo,1.0
