text,label
O livro é um romance interessante .,1
"Eu recomendio , zentis .",1
É um livro impossível de ser largado .,1
"Adorei , assim como todos os outros de a Thalita Rebouças me identifiquei muito .",1
"O final é muito bom , o leitor fica em a dúvida se ela é mordida ou não .",1
O Sem-pernas era meu predileto ( : Recomendo pra quem quer se divertir e nao tem vergonha de chorar .,1
Crepúsculo é o tipo de livro que só se larga em o final .,1
"Romancezinho adolescente água-com-açúcar , ridículo .",-1
"Esse livro é muito legal e engraçado Maria de Lourdes é uma menina muito teimosa quer sempre a o contrario de sua mãe quer sempre ser como seu pai , e sua mãe não gosta .",1
"O livro relata cada experiência que ela teve com seus amores , e eu , como já fui criança e em o momento vivo minha adolescência , me familiarizei bastante com as situações que ela passa a o decorrer de a historia .",1
A sensibilidade como diversos temas são tratados é tocante .,1
Imprevisibilidade .,1
"Essa altura de o campeonato eu não sabia quem era o pior , ela sendo totalmente tonta tapada , pateta ou ele , achando que é *O gostoso* Pense só : lembram de o terror que foi a adolescência de vocês ?",-1
"Primeiro livro de o Sidney Sheldon que eu li , e , como podem ver em a minha estante , valeu muito a pena .",1
"Um verdadeiro clássico moderno , e uma de as obras mais influentes de o século XX .",1
"Este livro é maravilhoso , não cansa , por o contrário , não se pode deixar o livro de lado .",1
Bom fica a dica de um livro rapido e muito bom .,1
Assim que comecei a ler já fiquei maravilhada .,1
"A trama de este livro é simplesmente excelente , não é um livro previsível e o final é surpeendente .",1
"começa bem até a parte que o "" vampiro "" brilha !",-1
"Realmente uma história de emocionar , ainda fico revoltada com a parte em que as mulheres tem de fazer tudo aquilo por comida , e fico eufórica por a coragem que a personagem pricipal teve para vingar o que ouve .",1
"Com o passar de o tempo acabam namorando , mas essa fantástica história quase é destruida quando James quer matar Bella ...",1
"até q gostei , é bem bomzinho !",1
Consiste em uma obra fácil de ser lida e com xingamentos obsoletos muito legais !,1
"Ele conta história de os meninos de rua , que povoam e dominam Salvador de forma espetacular , realística e a o mesmo tempo com algo a mais em o ar .",1
"simplismente fantástico , nem esperava tanto .",1
"E o começo é ótimo , acho que isso fez eu esperar ainda mais de o livro , Orwell ambientalizou o mundo antes de conta a história .",1
"RECOMENDO O LIVRO PARA PESSOAS QUE AINDA ACREDITAM EM O AMOR , mesmo que ele seja de o tipo "" melequento e clichê "" .",1
Eu recomendo a leitura .,1
"Stephanie até arranhou o eterno dilema AnneRiceano ( "" eu me alimento de seres vivos , mas não quero ser um monstro "" ) , mas só arranhou , acho que se ousasse se aprofundar mais , perderia o tom de "" adolescentes de o bem "" que tentou dar a os seus personagens , em esta aventura puramente comercial .",-1
Surpreendente !,1
Com uma história empolgante e personagens fascinantes .,1
"Eu amei o livro .. pra quem gosta de ação c/ certeza não vai gostar de o livro , mas como romance ele é bom ...",1
Recomendo .,1
Isso já o torna ridículo .,-1
1984 é um livro magnético .,1
"O estilo de ele é bem solto , fácil e a a vontade e gostei bastante de a cadência sensual de a narrativa .",1
Ensaio Sobre a Cegueira é primoroso em os detalhes e em os perfis psicológicos de os personagens .,1
"a história é linda , quando se quer algo de a vida , se ela não te der ; então roube .",1
O diferencial de esse livro é que nossos sentimentos por os personagens principais mudam a cada página lida .,1
É uma leitura fácil e superficial .,-1
Recomendo .,1
O livro é muito chato .,-1
Um ótimo livro pra quem quer dar boas risadas e se identificar com cada situação vivida por a protagonista .,1
A única coisa que dificulta um pouco é a linguagem porque é culta demais e um pouquinho ( bem pouquinho ) complicada de entender .,-1
Nossa esse livro é 10 !,1
"É um misto de emoções onde o leitor ri , chora , tem raiva , amor , coragem , medo , se sente criança em o corpo de adulto .",1
Tracy é ótima !,1
Lindo livro e ótima história .,1
Emocionante .,1
"Talvez porque consegui entender o motivo de tantos terem se empolgado com o texto e , apesar de isso , o livro não me tocou , não conseguiu mexer com mim .",-1
O livro com uma historia perfeita e personagens mais ainda !,1
"Embora fiquei cansativo de lê - lo em algumas partes , em geral o livro é muito bom de ser lido .",1
"É óbvio , mas a o mesmo tempo viciante e melífluo .",1
Obra indicada para fãs de teorias conspiratórias .,1
"Eu realmente gostei de esse livro e o indico principalmente a os leitores mais jovens , por ter uma linguagem direta e de fácil compreensão .",1
"Em o início confesso que estranhei a estrutura de o texto , pontuação , etc , mas acabei adorando .",1
"Enfim , recomendo !",1
"Livro muito bem escrito , onde conta a historia de varias geraçoes de a mesma fámilia ... O livro te prende muito .... recomendadíssimo !",1
"É um livro extremamente vazio , baseado apenas em um romance ( desculpem os que gostam ) patético entre uma garota retardada e um vampiro ( ?",-1
"É o livro pra ler e pensar , discutir .",1
"Um livro super divertido onde Malu lembra o que passou com sua mãe depois de os 12 anos , pois aantes sua mãe que narra .",1
Ela usa um vocabulário perfeito .,1
Recomendo somente para quem tem estomago .,1
"O humor é irresistível , e a ironie é deliciosa .",1
"Muito bom , recomendo !",1
"É um livro muito interessante , ela fala de sua vida desde o três anos até seus vinte e um anos .",1
O romance delicioso de o livro faz o coração bater com força .,1
"Você tem uma protagonista burra que dói que faz uma besteira atrás de a outra , acaba presa por um crime que não cometeu e entra pra faculdade de a malandragem em a penitenciária .",-1
"O meu favorito de o Sidney Sheldon , é surpreendente e tem um ritmo de tirar o fôlego .",1
"A visão de futuro de o autor assombra , vale a pena ler .",1
Saramago retrata em essa obra sensacional a verdadeira índole de o ser humano .,1
"Igual a a chocolate , que se come devagarzinho pra não acabar logo .",1
Em qualquer língua será sempre um de os melhores livros de todos os tempos .,1
"Embora o tema seja pesado e complexo , a leitura flui bem e a linguagem é fácil , o que em o caso é um grande mérito , pois o Orwell chegou a o ponto de criar uma nova linguagem : a novafala .",1
Eu gosto de a Bella .,1
"Claro que me apaixonei por Dora também - garota que servia de tudo um pouco para eles , uma família que nunca tiveram .",1
Uma emoção muito grande mesmo após a leitura .,1
Por isso não dou cinco estrelas HAHA,-1
"Dois anos depois de o meu primeiro contato com a literatura de o Saramago ( em 1994 , eu descobrira o escritor português com ' O evangelho segundo Jesus Cristo ' ) , fiquei hipnotizado por o fantástico universo de essa história de solidão , medo , poder e hipocrisia .",1
"reli e me reapaixono por caufield , por allie e por phoebe .",1
De forma que o senhor Salinger poderia se prolongar por mais 200 páginas que eu não iria ficar nem um pouquinho chateada .,1
"Pra mim , esse foi o melhor livro de o S.S. A personagem de o livro Tracy , é so sofrimento em o começo , sofremos junto com ela ... ela perde tudo assim que sabe que sua mãe cometeu suicidio , ela quer se vingar de o sujeito e acaba presa e ninguem ajuda , nem o noivo de ela ... mas ela sai de a cadeia resolve se vingar de todos ... ela vira uma ' vigarista ' , que consegue fazer roubos , que nem a policia consegue descobrir , e msm assim a gente torce por ela , pra não ser pega ... é muito bom ... ah é tem o Jeff , outro vigarista , os dois se apaixonam ... ah é muito bom !",1
O problema todo está em os diálogos ; irresistivelmente previsíveis .,-1
Achei apaixonante .,1
É inacreditável a maestria de Salinger em em os transmitir as emoções de Holden .,1
"Sem dúvida , uma ainda atual e profética crítica a sociedade atual .",1
"Achei trocentas vezes mais interessante de o que o filme , com tiradas de humor muito boas , uma redação sagaz que não te deixa desgrudar os olhos um segundo sequer , e um Edward bem menos panacão de o que em o filme . .",1
"Aventuras essas , deliciosas de se ler .",1
"Tramas interessantes , cheias de detalhes , de qualidade , ricas , envolvendo coisas de o mundo e traçoes de personalidades , muito bem escrito , muito bom de se ler ( inclusive em as questões relativas a amor , sexo , relacionamentos , acaba te prendendo e te interessando , devido a riqueza de informações de o autor e forma de escrever ) , e as últimas páginas são eletrizantes , de um suspense incrível e que mexe com você ( e o final é fantástico e hilário , mas muito verdadeiro ) .",1
O livro não é ruim .,1
"Se você gosta de vampiros e lobisomens , esse é aquele livro que você deve evitar pois ele estraga tudo aquilo que criou em sua mente sobre essas criaturas tão interessantes em o mundo de a ficção .",-1
"Foi o primeiro livro que eu li de a Thalita Rebouças e como todas as pessoas que eu conheço elogiavam muito a autora , fui com grande expectativa para esse livro e , admito , me decepcionei um pouco .",-1
Adorei o livro .,1
"O diálogo com o professor Antolini( capítulo 24 ) é a melhor parte de o livro , pois ali é descrita a angústia que Holden e muitos de nós passamos em algum momento de nossas vidas .",1
A linguagem é outro ponto forte de a narrativa .,1
"Uma trama com grandes sacadas , tornou - se um de os meus livros favoritos .",1
A obra não fica estagnada em o mesmo ponto e prima por o dinamismo trazido por as aventuras de os Capitães de a Areia .,1
"Apesar de não ter lido muitos livros de Saramago , Ensaio sobre a Cegueira com certeza é um de os melhores de ele .",1
"Por todos esses adjetivos que o livro nos causa , ele consegue ser bom .",1
Merece ser lido e relido por quem ainda acredita que pode haver um mundo melhor .,1
Sem duvida ... umas de as melhores obras escritas por um humano .,1
Outra ponto impressionante é o modo como o autor consegue explicar perfeitamente o nojo de o lugar onde os cegos ficam !,1
"A história é leve , me identifiquei em alguns momentos com o mau-humor de o personagem , e achei muito interessante .",1
Não vemos nada que podemos levar para vida como uma lição .,-1
A complexidade de o cenário que o autor cria é sem dúvida assustador .,1
Foi o melhor livro que li em 2008 e mal pude aguardar para ler os outros .,1
"A narrativa é desenvolvida com maestria por Jorge Amado , fazendo com que a leitura flua de maneira bem agradável .",1
Recomendo sem dúvidas .,1
Uma história tocante que em os mostra o cotidiano de os meninos de rua .,1
Não sei qual de eles é mais irritante .,-1
Não achei um espetáculo e muito menos ruim .,-1
"Em o entanto , uma história fascinante , personagens bem trabalhadas e uma dificuldade em largar o livro enquanto não o terminamos são alguns de os pontos de esse best-seller .",1
"Mal escrito , com ênfase em coisas chatas e com rodeios desnecessários .",-1
"Por os personagens vivos , reais , quase que posso vê - los andando por aí .",1
Gostei .,1
"Mas advirto : Só leia - o quando tiver tempo , pois não vai mais conseguir parar !",1
Livro fantástico !,1
Recomendo !,1
"Relata com muito realismo , muita sensibilidade e pouco sentimentalismo a vida de menores abandonados , os chamados "" capitães de areia "" .",1
"Faz muito tempo desde a minha última leitura ( aproximadamente 10 anos ) mas o interessante é que não aconteceu o que geralmente acabou por acontecer com os livros que eu li em a época : de esse eu me lembro claramente de a história e de como era bem escrita , interessante e cheia de reviravoltas .",1
"Em os capítulos finais eu lia com uma taquicardia freqüente , um medo genuíno , e depois ficava pensando em como um autor pode ser tão bom a ponto de fazer com que o leitor se apavore junto com o personagem !",1
"Ah , sim , o romance é meloso , mas extremamente bem escrito e em o tom certo .",1
"um livro maravilhoso , me fez devora - lo .",1
"Comprei o livro por ser de a lista de livros de a escola , e como já de praxe esperava um livro maçante como a maioria de os livros que sou "" obrigada "" a ler em a escola , mas me surpreendi com uma leitura muito agradável , adorei o livro e pretendo ler outros de o Jorge Amado .",1
É direto .,1
E é um de os poucos livros que eu com si lembrar o nome de os protagonistas : Tracy Whitney e Jeff Stevens .,1
"Entre teletelas , O Grande Irmão e sua filosofia , achei o livro maravilhoso .",1
Recomendadíssimo !,1
Há tempos que eu não lia umk livro tão bom e a o mesmo tempo tão simples e fácil de ser compreendido .,1
"As personagens são bem construídos , tendo sim , defeitos que os caracterizam como a personagem principal , Bella : Egocêntria a o extremo , pouco se importa com as pessoas a o seu redor .",1
"É cheio de supresas , segredos , enfim , é um ótimo livro .",1
"Então , animada resolvi começar por o de o professor , e infelizmente me decepcionei muito .",-1
"muito bem escrito , com uma leitura simples e facil .",1
Recomendo !,1
"Olhe , um de os melhores livros q já li destaque em a parte que ele le o tal livro ... genial o contexto que ele de a a guerra .",1
"Chama a atenção o estilo simplista de narrativa , sem floreios gramaticais ou léxicos , mas que só eleva a idéia por trás de a obra .",1
"Com certeza uma obra-prima muito além de o seu tempo , onde o autor teve a sensibilidade e a maestria em antecipar fenômenos hoje presentes em o nosso cotidiano , mas muito sutis em a década de 50 , época de a escrita de o livro .",1
Um bom passatempo para divertir .,1
"Em o meu caso eu amei , me prendeu , mesmo tendo um ritmo lento e toda aquela coisa de a protagonista ser fraca , eu acho impossível explicar o meu amor por a saga toda !",1
Cheio de nuâncias em emoções .,1
1984 é um alerta .,1
Este livro realmente me surpreendeu .,1
Esse é um livro que deveria ser leitura obrigatória em nossas escolas .,1
"Em o entanto , graças a uma construção muito bem cuidada de personagens , após esses arroubos de amor etérico , a história ganha ritmo novamente e se desenvolve com fluidez , tornando a leitura agradável e divertida .",1
Um livro para se ter em a cabeceira de a cama .,1
"Uma historia apaixonante , surreal .. assim é Crepúsculo , há quem diga que a historia é para adolecentes , mas acho que toda essa midia fez com que as pessoas não o lessem de mente aberta , não se trata de nenhuma grande referencia , mas você não se arrepende de ter lido , até sente falta quando termina , essa historia querendo ou não nunca será esquecida , para os que são fanaticos , coloquem seus pés em o chão , para os "" odiadores "" , não tenham preconceito ... sou a favor de o amor e a historia transpassa isso lindamente ... sobre as tecnicas de a autora , para sua 1º obra ... começou mto bem !",1
Um livro brasileiro que tem crônicas excelentes pra se ler em alguns minutos e logo não querer parar de se ler .,1
"O livro é demais , Um de os melhores livros que li :D :D Muito mais muito engraçado sabe !",1
"O Livro tocou profundamentemeu coração , nunca vou esquecer de Pedro Bala o lider de os meninos , o Querido João Grande tinha um coração de o tamanho de ele , e a Meiga Dora a "" mãe "" de todos .. eu sou Apaixonada por esse livro , E foi esse livro q me motivou a continuar a lendo ... E esse Livro sempre estara em a minha mente e coração !",1
"Apesar de ser um livro longo , a leitura não é nem um pouco cansativa , ( mas para isso tem que gostar de ler ) .",1
A história prende de o início a o fim .,1
Recomendo .,1
"Isso não quer dizer que achei ruim , é um bom livro , narrativa interessante , apesar de ter um desenvolvimento um tanto quando constante demais , um ritmo sempre meio rápido , A as vezes nem se nota a passagem de um dia para outro .",1
"Primeiro livro que li de Saramago , muito antes de o filme ser lançado , simplesmente incrível .",1
DO-EN-TI-O !,-1
"Essa edição que adqueri tem os diálogos separados apenas por vírgulas , o que dificulta o entendimento .",-1
Você sente o que ela está sentindo .,1
E perturbado .,1
Não é apenas mais uma história sobre vampiros : a narrativa segue de maneira bastante dinâmica e os personagens são muito bem caracterizados .,1
Eles se apaixonam a primeira vista e não há nenhum desenvolvimento em esse aspecto .,-1
Com certeza é uma história que levarei com mim sempre .,1
"A história de sem-pernas e sua lealdade a o grupo é bastante comovente , além é claro de o amadurecimento precoce de todos , devido a o desamparo sofrido .",1
Meu predileto .,1
"É um livro original , chocante e incrivelmente humano .",1
Que linguagem chula era aquela ?,-1
Crepúsculo e uma historia e tanto cada detalhe cada capitulo acredito que deve ter sido feito com muita dedicação por que assim como harry potter ficara pra sempre em a historia .,1
"Outra coisa que me fez gostar ainda mais de o livro foi descobrir que foi de ele que saiu a sala 101 de o filme Matrix , rs .",1
"Lembro que eu sonhava com aqueles meninos , que sempre que eu via uma telha brilhando em o sol , lembrava de eles e de a ' cidade de a Bahia ' .",1
Um livro tranqüilo e divertido é um livro pra relaxar !,1
Recomendo !,1
"Bella é uma personagem muito plana , sem graça e previsivel .",-1
"Assim , soma - se a a paixão um perigo sobrenatural temperado com muito suspense , e o resultado é uma leitura de tirar o fôlego - um romance repleto de as angústias e incertezas de a juventude - o arrebatamento , a atração , a ansiedade que antecede cada palavra , cada gesto , e todos os medos .",1
Até hoje não compreendo porque esse livro é considerado um clássico de a literatura .,-1
Gostei bastante de o livro .,1
"Achei um bom livro , porém não excelente .",1
"E. depois de lê - lo , posso dizer : realmente não é tão bem escrito , nem a história é tão boa .",-1
"Um bom livro , mas sem dúvidas não é o melhor de o autor .",1
Um livro forte e sensivel a o mesmo tempo .,1
"Em a minha modesta opinião é o melhor livro que já li , o devorei em poucos dias , fantástico , soberbo !",1
"Ler "" Ensaio Sobre a Cegueira "" é uma experiência devastadora , única .",1
Mas esse até que é bem legal de ler .,1
É um romance bem escrito que apresenta muitos detalhes e dá a sensação de estar dentro de a história .,1
"achei uma leitura marcante , repleta de sentimentos e tristezas digno de ser tratado como um de os principais livros de a literatura norte-americana e mundial de o século XX .",1
"Em o mais eu até gostei de o livro , achei ele interessante e instigante em alguns pontos .",1
"Bem , não recomendo a ninguém .",-1
Deliciosamente sacrificante e justiceiro !,1
"Ótimo livro , narrativa fácil para os jovens e crianças .",1
Mas Capitães de areia é o único livro que eu recomendo .,1
Vc não consegue parar de ler um minuto .,1
Recomendadíssimo !,1
"Reli ele a os 16 anos , e mais uma vez a os 19 , e acho que vou ler ele mais umas vezes , porque é um de aqueles livros que sempre fazem sentido .",1
"A narrativa , os dialógos e o final são muito legais .",1
Sua importância está em usar a desgraça de centenas de seres humanos para expor questões que ultrapassam a simples narrativa ficcional .,1
Não deixei por um instante de carregá - lo para onde eu fosse .,1
hauha Super recomendo !,1
"Tanto "" 1984 "" e "" A Revolução de os Bichos "" de Orwell me fizeram refletir sobre a sociedade e o mundo em o qual vivemos .",1
Leitura fácil .,1
"Com todo esse movimento , não se consegue largar o livro até chegar a a última página .",1
Recomendo !,1
AMEI !,1
lii duas vezes !,1
Em a verdade era bem interessante .,1
Não sei como uma porcaria de essa conseguiu ser consagrada .,-1
A falta de pontuação ás vezes me confundiu por o fato de não saber se era a personagem quem estava falando ou o narrador .,-1
"Não fosse o fato de que vampiros não vem humanos como seres igualitários e sim como alimento , a trama se torna mais bizarra ainda , pois a escritora Stephenie Meyer se acha em o direito de mudar totalmente as regras de um ser implantado em a mitologia urbana , criando novas regras para os vampiros , como por exemplo brilharem em o sol , em o mínimo patético .",-1
Nem terminei de ler .,-1
"Sem dúvida é uma história envolvente , que vale muito a pena ser lida .",1
"Mas é um livro muito bem escrito , gostei bastante .",1
A estória é bonitinha .,1
Obviamente me senti transformado após apreciar uma obra tão grandiosa .,1
"O romance entre os personagens é extremamente lindo , acabamos nos simpatizando muito com a personagem principal , é perfeito .",1
Ele me ensinou a ver o outro lado de a moeda quando eu ainda brincava de boneca .,1
E em o final cheguei a mesma conclusão que já tinha : Terrível !,-1
Mas foi essa obra que me fez amar todas as outras de o autor .,1
"Vale a pena conferir , por a maestria de o texto e por as previsões que aconteceram ou não .",1
Leiam ! ...,1
Amei !,1
Adorei esse livro e rir bastante ... Qualquer adolescente q ler fk apaixonada por a história .,1
"É uma personagem chata , entediante , afastada de as pessoas por vontade própria , assustadora .",-1
"Achei muito bom , porque mostra muito bem as fases de a vida de uma menina , e cada história traz uma lição .",1
"Enfim , gostei bastante de conhecer a obra .",1
Te proibindo de parar de ler ...,1
""" Crepúsculo "" ( e acredito que os outros de a série também sejam ) é SIM um ótimo livro .",1
Assustadoramente atual .,1
"De tão simplista , torna - se chato e sem tesão .",-1
Nossa Peeeeeeeeeeeeeeerfeito rsrs .,1
"Diferente de os outrso de a série , ele não te prende a a estória e te insentiva a abandonar o livro .",-1
Não foi a a toa que Tracy Whitney foi considera a mais atraente de as heroínas de Sheldon : acabamos torcendo para que ela se dê bem .,1
"Credito a isso o sucesso de o livro : para pessoas com sensibilidade , não há como não se deixar envolver por o romance .",1
Meu preferido livro de a literatura brasileira !,1
"Crepúsculo é um livro bom , mas não excelente !",1
"não irão se arrepender , até hoje foi o melhor que já li !",1
A discussão sobre o controle de o governo sob o livre abítrio é ímpar e merece uma atenção especial .,1
O livro é sufocante se você for que nem eu e preze mais que tudo sua liberdade e independência .,1
"Fala Sério , Amor ! é o primeiro de a "" série "" que leio , e realmente me surpreendeu .",1
"Comecei a ler , e não consegui parar mais ... O filme não é nada perto de o livro ...",1
Por exemplo : aquilo de ele deixar um fio de cabelo sobre o livro para saber se alguém mexeu em ele é muito legal .,1
"De fato , alguns são , mas a história de esse livro é tão viciante que realmente não importei .",1
"Incrível , comovente e pertubador o poder que um livro pode ter sobre a minha mente .",1
Médio .,-1
"Este livro é simplesmente arrebatador , não tendo outra palavra que o defina tão bem .",1
"Meloso , infantil , surreal até para uma ficção e o pior .",-1
"O mais legal de o livro é que não tem como chegar até o fim de ele sem dizer por o menos uma vez "" minha mãe é igualzinha "" !",1
"Isso tudo temperado por o pano de fundo ideológico , que durante alguns anos ( até a série "" Os Subterrâneos de a Liberdade "" , publicado em os anos 50 )seria ingrediente de a receita de o autor , mas aqui , a o contrário de o que aconteceria em outros livros , não enfraquece o texto , por o contrário , o torna ainda mais veemente .",1
""" Ensaio sobre a cegueira é um drama com imagens soberbas e alucinatórias de colapso urbano .",1
José Saramago merece um salma de palmas por essa obra-prima .,1
"Esse livro é tudo de bom q já li , amostra q o amor ainda existe !",1
"Sem contar que a leitura é maçante e em a maior parte , sem graça .",-1
Não me decepcionei .,1
"Muito boa história , te prende mesmo tendo uma diagramação cansativa .",1
Edward Cullen é maravilhoso > .,1
"Recomendo bastante , prende o leitor , nao consegui parar de ler quando comecei ; D",1
Nada te envolve mais de o que a narrativa de a Bella .,1
"Em o inicio eu fiquei com a impressão de ser um plágio de O Conde de Monte Cristo , mas só a primeira parte é parecida .",-1
Eu esperava bem mais de Ensaio Sobre a Cegueira .,-1
Acho que o fato de ele terminar o livro tão perdido quanto começou que foi um pouco frustrante .,-1
Esse livro tem o poder de marcar para sempre a vida de todos aqueles que o leem .,1
Eu achei este livro muito infantil e só consegui de ler porque tenho meio que uma política de começou então termina .,-1
O livro é uma mistura de sensações e sentimentos que explodem em sua mente .,1
O Final é surpreendente e pausível .,1
"Li em um dia ação , surpresas , roubos inimaginaveis tem de td em o em este livro imperdivel",1
"O momento de a despedida de Pedro Bala encheu meus olhos de água : "" -Gentes , agora eu vou embora , vou deixar vocês .",1
"Envolve uma reviravolta em a vida de Tracy e as partes mais interessantes e angustiantes de o livro são os roubos , feitos em lugares inusitados .",1
"Não estou dizendo que é ruim , mas ele é sem graça , sem nada que prenda a atenção .",1
"Brigas , sexo ( ou a falta de ) , bebida , cigarro , música , a mentira e a solidão são ingredientes de o "" O apanhador "" , que tem uma forma de narrativa muito interessante : o jovem solta uma frase , mas em a verdade está pensando outra coisa .",1
"Os lobos , achei super bacana , a familia de o Edward , enfim , tem sim bons personagens , mas concerteza a Bella não é a melhor de elas ...",1
É a obra-prima de um gênio .,1
Muito bom mesmo !,1
É divino e apaixonante .,1
"Livro bobo , cujo personagem principal é um idiota .",-1
"Li e não achei tão bom quanto parecia ser , porém , irei ler a continuação , pois como eu disse , gostei de o tema , o que não gostei foi a forma como ele foi desenvolvido em a maioria de o livro .",-1
Vê o que ela vê .,1
"Resumindo : Um começo bom , desenvolvimento regular e final ruim .",-1
A começar por o título de o livro que nada tem a ver com a história de o livro .,-1
"Não é a melhor obra de o grande Sidney Sheldon , mas recomendo , uma boa leitura pra passar o tempo .",1
Porém algumas coisas foram desnecessárias como vampiro brilhar em o sol ?,-1
"Em esse livro eu ri , chorei , tive raiva , dó ... todos os sentimentos possíveis , mais me prendi a ele e creio que todos de lerem irão fazer o mesmo .",1
"Com uma narrativa fácil e contagiante , você é levado a viver a paixão de Bella .",1
O livro é super atual e os amantes de literarturas e os internacionalistas irão amar !,1
"De qualquer forma , leiam .",1
Rendeuuu muittaa risadas ... MARIO MARCIOOOO !,1
Romance adolescente bonitinho e meloso que poderia ter acabado em o primeiro livro .,-1
"Para mim , a parte mais envolvente e agonizante de a história .",1
"Foi um boa leitura , mas nada excepcional .",1
"O que me fez gostar de o livro de primeira foi o começo , com as "" Cartas a a redação "" .",1
"O primeiro livro que li de Jorge Amando , ainda em a minha adolescência , me deixou profundamente impressionado com duas coisas ; sua linguagem e a trama em si .",1
Bom livro .,1
"É impossível não se apaixonar por ela : uma mulher linda , guerreira , determinada , enfim .",1
"Me arrependo de ter perdido meu tempo lendo o livro e assistindo o filmes , que foi pior ainda .",-1
"Mas é muito bom , eu gostei bastante , e é claramente uma crítica a sociedade em que vivemos .",1
"A história , mesmo escrita há muito tempo atrás , é atual e se desenrola fácil .",1
É um ótimo livro e vale a pena cada página lida .,1
"Apesar de ser uma leitura difícil , o autor consegue criar um livro "" denso "" , que contem um bom enredo , e que retrata certas qualidades e defeitos de o ser humano em uma época de caos .",1
em o dia de os alunos forma aaluma falou com os colegas : -minha memoria esta cheia dale tomara que o ano que nem nao seja ela adorei o livro espero esta relendo - o .,1
A mãe é demasiadamente sem-noção .,-1
Em os prende de o começo a o fim .,1
Gostei porque é diferente de tudo que ja tinha visto sobre vampiros até aquele momento .,1
Fantástico Surpreendente Aplausos ...,1
"Apesar de histórias de vampiros serem bastante comuns , Crepúsculo não caiu em o clichê e conseguiu um pequeno lugar em as obras de fantasia e ficção , e um grande espaço em a coração sedento de romantismo de as pré adolescentes .",1
"Este livro , em particular , achei o mais legal .",1
só serve para passar o tempo .,-1
Por causa de o nome ... rsrs ) .,1
Esse não é um mero romance .,1
"Uma língua que tem por objetivo fazer com que fossem banidos todos os pensamentos hereges que eram possíveis em a velha fala , achei isso muito interessante por que ele recriou toda uma estrutura linguística !",1
"Eu esperava um livro diferente , mas ele superou todas as minhas expectativas por o peso que o livro carrega .",1
Não acredito que perdi tempo tentando encontrar algo de bom em isso .,-1
Amei esse livro !,1
1984 definitivamente tornou - se uma de minhas leituras favoritas de 2011 .,1
"É tudo tão delicado ás vezes , que faz suspirar uma garota de 20 anos ... A entrada de a família Cullen em o fim de o livro só fez melhorar o que já estava bom .",1
"E o Edward é uma tentativa de Louis mal feita , que odeia ser vampiro sem NENHUM MOTIVO VALIDO .",-1
muitoooooooo bom !,1
"Esperava um livro fantástico e impressionante , mas em o fim acabei bem decepcionado por conta de alguns motivos .",-1
"Minhas críticas são mais contudentes , principalmente em relação as idéias que ela passa , Mas voltando a o Crepúsculo , toda a trama é meio surreal , não só por o elemento fantástico , mas por o modo como os dois se apaixonam e se aproximam .",-1
"Enfim , o mestre Sheldon conseguiu com o livro construir um thriller envolvente e instigante .",1
"Muito bom o livro ... eu li já tem algum tempo , foi o primeiro livro de o Jorge que eu li e me apaixonei por o jeito bem natural de ele de escrever ... depois de isso li vários outros livros todos seguindo a mesma linha !",1
"Faltam adjetivos para descrever este livro , ele é simplesmente o melhor livro de o Sidney Sheldon que eu já li !",1
"Este livro só falta pingar mel de tanto "" amor proibido "" e melancolia !",-1
"Ele em os puxa , parágrafo a parágrafo , para o ambiente de estória .",1
"Leitura Obrigatória SIM , porque livros como esse merecem ser lidos .",1
Foi paixão a a primeira vista .,1
Um de os meus livros favoritos de ele ( se é q tem como escolher ) .,1
"Com a força envolvente de sua prosa , Jorge Amado nos aproxima de esses garotos e em os contagia com seu intenso desejo de liberdade .",1
"Um personagem completamente desagradavel , em a minha humilde opiniao .",-1
"E todas as vezes que releio , acontecem duas coisas : 1 , não com si parar até chegar de novo a o fim e 2 , eu tenho vontade de ser alguém melhor .",1
Leitura obrigatória .,1
Por isso que o livro é bom .,1
"Para nós que vivemos uma política diferente , muitas coisas podem parecer não fazer sentido , mas para o período que foi escrito - início de a Guerra Fria , ameaça iminente de uma nova Guerra Mundial - era uma resposta a o medo de um povo .",1
"Adorei o tempo em que se passa a história toda a árvore genealógica o inicio de a fortuna de a familia , os acontecimentos a o redor de o mundo com o passar de a história , a história de cada geração a mudança de cenário e a rapidez de a história sem fugir a os detalhes e fatos , adorei .",1
"Ler 1984 é como levar um soco em o rosto , pois você perceberá que o mundo de Oceânia é muito semelhante a o nosso e que não é possível se alienar de a ordem social em que se está submetido , mas também , um revitalizador para a alma , já que , diferentemente de o que acontece em Oceânia , podemos desfrutar de um certo nível de liberdade .",1
"É um tapa em a cara de o sistema que vivemos hoje , de o capitalismo sempre essencialmente selvagem , excludente , alienante , manipulador .",1
"Um livro lindo , mostrando a triste realidade de crianças de rua ... Vale a pena ler !",1
"A leitura é complicada principalmente porque Saramago não curte muito a ideia de colcar paragrafos em seus textos , mas o livro é fantástico , mostrando como viveríamos em uma sociedade sem limites , primitiva em sem as leis sociais e morais que nos impelem de fazer as coisas .",1
"Esse livro trouxe tudo o que eu queria : gosto mesmo de ação , de mistério , aventura , e esse livro saciou minha sede .",1
"Gostei , é bom o suficiente para me fazer seguir a série .",1
"Vale a pena , como consumidor de literatura , como apreciador de tudo o que diz respeito a o ser humano .",1
Indicadissimoooooo,1
